bench_version;codec;direction;image;alg;mode;threads;batch;note;frames;boundary;total_ms;ms_per_frame;fps;mb_s;out_kb;cr;gpu_mem_mb;gpu_avail_mb;power_w;j_per_frame;j_per_frame_net;energy_j_counter;j_per_frame_counter;j_per_frame_diff;cpu_s;cores;gpu;sdk;pcie_mb_s;wall_s;cmd
2026-08-24.2;fv;D;4k;rev;throughput;8;1;;697;all;5256.2;7.541176470588235;132.6;;;;1402.88;23050.24;178.76363636363635;1.4383244597182616;1.3621587525635748;;;;42.078125;7.503189510662241;NVIDIA GeForce RTX 4090;0.23.1.0;25195;5.608031749725342;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 697 -async -thread 8 -b 1 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;2;;1305;all;5402.0;4.139463601532567;241.6;;;;8601.6;23050.24;189.12688524590163;0.8900288420262613;0.8454803914770614;;;;39.1875;6.380963143911229;NVIDIA GeForce RTX 4090;0.23.1.0;25218;6.141314268112183;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1305 -async -thread 8 -b 2 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;2;;1305;all;4332.6;3.3200000000000003;301.2;;;;8601.6;23050.24;202.5426;0.7889429701751401;0.7520697536929387;;;;33.90625;6.6702178469463185;NVIDIA GeForce RTX 4090;0.23.1.0;25230;5.0832297801971436;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1305 -async -thread 8 -b 2 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;2;;1305;all;3559.0;2.7272030651340997;366.7;;;;8601.6;23050.24;235.78547619047617;0.7674378865548586;0.7366267315841074;;;;27.71875;6.525847857156729;NVIDIA GeForce RTX 4090;0.23.1.0;25186;4.247532367706299;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1305 -async -thread 8 -b 2 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;2;;697;all;5442.1;7.807890961262554;128.1;;;;2621.44;23050.24;181.34133333333332;1.5691167938847224;1.4872061652552278;;;;43.921875;7.282653170018183;NVIDIA GeForce RTX 4090;0.23.1.0;25251;6.031026601791382;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 697 -async -thread 8 -b 2 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;2;;697;all;5377.8;7.715638450502152;129.6;;;;2621.44;23050.24;171.76862068965517;1.4512082612307486;1.371230782912879;;;;43.0625;7.31274698412354;NVIDIA GeForce RTX 4090;0.23.1.0;25234;5.888689994812012;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 697 -async -thread 8 -b 2 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;2;;697;all;5439.2;7.803730272596844;128.1;;;;2621.44;23050.24;171.39508474576272;1.4653120350599422;1.3843812885230855;;;;43.453125;7.2921649392470345;NVIDIA GeForce RTX 4090;0.23.1.0;25202;5.958878517150879;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 697 -async -thread 8 -b 2 -discard
2026-08-24.2;fv;E;4k;rev;throughput;16;2;;1305;all;4549.2;3.4859770114942528;286.9;;;;17203.2;23050.24;195.0180701754386;0.8643025680974565;0.8223486291465366;;;;67.734375;11.711369063921726;NVIDIA GeForce RTX 4090;0.23.1.0;25247;5.783642768859863;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1305 -async -thread 16 -b 2 -discard
2026-08-24.2;fv;E;4k;rev;throughput;16;2;;1305;all;4422.6;3.3889655172413797;295.1;;;;17203.2;23050.24;200.5019642857143;0.8747213651869032;0.8334229966340243;;;;65.59375;11.521283039499991;NVIDIA GeForce RTX 4090;0.23.1.0;25210;5.693267822265625;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1305 -async -thread 16 -b 2 -discard
2026-08-24.2;fv;E;4k;rev;throughput;16;2;;1305;all;4493.5;3.443295019157088;290.4;;;;17203.2;23050.24;195.68767857142856;0.8562739394496685;0.814851941934795;;;;64.15625;11.235158771447109;NVIDIA GeForce RTX 4090;0.23.1.0;25185;5.710310935974121;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1305 -async -thread 16 -b 2 -discard
2026-08-24.2;fv;D;4k;rev;throughput;16;2;;697;all;4975.3;7.13816355810617;140.1;;;;5253.12;23050.24;180.28627118644067;1.5369207402749174;1.4562212841343547;;;;77.953125;13.119338477934285;NVIDIA GeForce RTX 4090;0.23.1.0;24811;5.9418487548828125;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 697 -async -thread 16 -b 2 -discard
2026-08-24.2;fv;D;4k;rev;throughput;16;2;;697;all;5013.5;7.19296987087518;139.0;;;;5253.12;23050.24;172.61830508474574;1.471016675344606;1.3903465854554289;;;;79.65625;13.410850809487842;NVIDIA GeForce RTX 4090;0.23.1.0;25233;5.93968653678894;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 697 -async -thread 16 -b 2 -discard
2026-08-24.2;fv;D;4k;rev;throughput;16;2;;697;all;5121.3;7.347632711621234;136.1;;;;5253.12;23050.24;172.114406779661;1.4778991675697506;1.3966143616372562;;;;79.6875;13.314652732436246;NVIDIA GeForce RTX 4090;0.23.1.0;25255;5.984947681427002;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 697 -async -thread 16 -b 2 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;4;;1305;all;4079.5;3.1260536398467433;319.9;;;;17008.64;23050.24;199.37301886792454;0.8161825033891213;0.7774297389389117;;;;31.25;5.849498237010358;NVIDIA GeForce RTX 4090;0.23.1.0;25198;5.342338562011719;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1305 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;4;;1305;all;3984.9;3.0535632183908046;327.5;;;;17008.64;23050.24;210.10384615384615;0.8450167359555326;0.8069440864479979;;;;30.78125;5.864681518333216;NVIDIA GeForce RTX 4090;0.23.1.0;24067;5.248579978942871;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1305 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;E;4k;rev;throughput;8;4;;1305;all;3906.0;2.9931034482758623;334.1;;;;17008.64;23050.24;210.68192307692308;0.8447769852316981;0.8068195733297199;;;;30.0;5.733184833558325;NVIDIA GeForce RTX 4090;0.23.1.0;22101;5.232693672180176;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kEncoderSample.exe -i 4k_wild.ppm -o tmp.jp2 -a rev -c 32 -l 6 -repeat 1305 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;4;;697;all;5836.1;8.373170731707317;119.4;;;;5058.56;23050.24;167.9887878787879;1.611312108864852;1.5205130875780453;;;;46.96875;7.025493718872931;NVIDIA GeForce RTX 4090;0.23.1.0;25229;6.685473203659058;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 697 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;4;;697;all;5835.7;8.372596843615495;119.4;;;;5058.56;23050.24;160.5578787878788;1.550959631963106;1.4595165899053337;;;;46.75;6.943524379567048;NVIDIA GeForce RTX 4090;0.23.1.0;25165;6.732892036437988;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 697 -async -thread 8 -b 4 -discard
2026-08-24.2;fv;D;4k;rev;throughput;8;4;;697;all;5850.7;8.394117647058824;119.1;;;;5058.56;23050.24;161.33910447761193;1.5599786075379325;1.4684491699621067;;;;46.984375;6.971747911846248;NVIDIA GeForce RTX 4090;0.23.1.0;25237;6.739253282546997;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\J2kDecoderSample.exe -i fv_ref_4k_rev.jp2 -o tmp.ppm -repeat 697 -async -thread 8 -b 4 -discard
2026-08-24.2;nv;E;2k;irrev;latency;1;1;;327;no_h2d;1669.6;5.105810397553516;195.9;1162;587;10.3;10.24;23040.0;133.28684210526316;0.7712910159666834;0.7165121815459553;;;;1.890625;0.999140698196575;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25472;1.8922510147094727;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 327 -discard
2026-08-24.2;nv;E;2k;irrev;latency;1;1;;327;no_h2d;1658.7;5.072477064220184;197.1;1170;587;10.3;10.24;23040.0;126.41368421052633;0.7265698159368414;0.6721615284911374;;;;1.859375;0.9893181380818875;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25460;1.879451036453247;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 327 -discard
2026-08-24.2;nv;E;2k;irrev;latency;1;1;;327;no_h2d;1661.5;5.081039755351682;196.8;1168;587;10.3;10.24;23040.0;127.69736842105263;0.7342277381628507;0.679798703344283;;;;1.875;0.9972514565378243;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25473;1.8801677227020264;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 327 -discard
2026-08-24.2;nv;D;2k;irrev;latency;1;1;;1079;default;3942.6;3.653938832252085;273.7;;;;10.24;23040.0;125.8095;0.47545098777011763;0.43967644344799156;;;;4.078125;1.0001077000633922;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25496;4.077685832977295;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 1079 -discard
2026-08-24.2;nv;D;2k;irrev;latency;1;1;;1079;default;3952.0;3.6626506024096384;273.0;;;;10.24;23040.0;125.33375000000001;0.47375608657718926;0.4379737611122989;;;;4.078125;0.9998902189273091;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25436;4.078572750091553;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 1079 -discard
2026-08-24.2;nv;D;2k;irrev;latency;1;1;;1079;default;3931.1;3.6432808155699723;274.5;;;;10.24;23040.0;124.78853658536585;0.4744133257065051;0.4384248062334778;;;;4.078125;0.9941614094359366;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25429;4.1020753383636475;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 1079 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;1;;1311;all;6384.7;4.870099160945843;205.3;;;;51.2;23040.0;133.412;0.6718605248577081;0.6241882338957904;;;;50.609375;7.6655629112765995;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25471;6.602173328399658;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1311 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;1;;1311;all;6404.5;4.885202135774218;204.7;;;;51.2;23040.0;134.21151515151513;0.6789302189185956;0.6310432715497294;;;;51.015625;7.69245846217008;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25464;6.631901264190674;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1311 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;1;;1311;all;6393.1;4.876506483600306;205.1;;;;51.2;23040.0;134.42953846153847;0.6778421268097177;0.6301094663156681;;;;50.875;7.696050026204089;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25436;6.610533952713013;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1311 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;8;1;;4317;all;13870.3;3.212948807041927;311.2;;;;51.2;23040.0;134.54028985507247;0.43788080120327755;0.40707125241367376;;;;56.96875;4.054628760584647;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25493;14.050299882888794;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 4317 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;8;1;;4317;all;13873.5;3.213690062543433;311.2;;;;51.2;23040.0;135.2200724637681;0.44011983763306645;0.4093084276572027;;;;57.15625;4.067727942489113;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25465;14.051148653030396;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 4317 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;8;1;;4317;all;13915.4;3.223395876766273;310.2;;;;51.2;23040.0;135.6811510791367;0.44295434382107474;0.41204987819185435;;;;57.5;4.079870238555174;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25456;14.09358549118042;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 4317 -async -thread 8 -b 1 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;2;;1311;all;5289.2;4.034477498093058;247.9;;;;92.16;23040.0;147.52727272727273;0.6232749589661208;0.5832814824324614;;;;41.78125;7.543473557656092;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25470;5.5387282371521;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1311 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;2;;1311;all;5287.3;4.03302822273074;248.0;;;;92.16;23040.0;150.15800000000002;0.633721502867116;0.5937701250741175;;;;41.734375;7.542950436288623;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25497;5.53289794921875;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1311 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;2;;1311;all;5408.3;4.125324180015256;242.4;;;;92.16;23040.0;148.95000000000002;0.6419918562782166;0.6011908565547186;;;;42.6875;7.554557269569874;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25500;5.650562763214111;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1311 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;8;2;;4317;all;5758.6;1.3339356034283067;749.7;;;;92.16;23040.0;201.01389830508475;0.2775709396281923;0.26449931094817414;;;;26.15625;4.38778684207053;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25467;5.961148738861084;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 4317 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;8;2;;4317;all;6973.9;1.6154505443595089;619.0;;;;92.16;23040.0;190.3823943661972;0.316589512604202;0.30084781618250267;;;;25.5;3.5521262408433856;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25428;7.1787989139556885;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 4317 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;8;2;;4317;all;5676.1;1.3148251100301136;760.6;;;;92.16;23040.0;204.15568965517244;0.28000975012505;0.2670261999935588;;;;25.578125;4.3199129014487445;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25491;5.9209816455841064;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 4317 -async -thread 8 -b 2 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;16;2;;1311;all;4762.8;3.632951945080092;275.3;;;;194.56;23040.0;164.27098039215684;0.6433508635652002;0.6062769159314962;;;;74.265625;14.46432293567621;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25466;5.134400367736816;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1311 -async -thread 16 -b 2 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;16;2;;1311;all;4708.5;3.591533180778032;278.4;;;;194.56;23040.0;154.85479999999998;0.6024194564149363;0.5655933239288315;;;;72.765625;14.267545099086371;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25430;5.100080251693726;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1311 -async -thread 16 -b 2 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;16;2;;1311;all;4727.1;3.6057208237986274;277.3;;;;194.56;23040.0;154.611;0.5986842880254479;0.5620287781854091;;;;73.484375;14.475542261366698;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25497;5.07645058631897;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1311 -async -thread 16 -b 2 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;16;2;;4317;all;5498.3;1.2736391012277044;785.2;;;;194.56;23040.0;205.20491228070176;0.2740487889557271;0.26140661018418515;;;;36.046875;6.252381041390594;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25491;5.765303611755371;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 4317 -async -thread 16 -b 2 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;16;2;;4317;all;5554.4;1.2866342367384758;777.2;;;;194.56;23040.0;212.60736842105266;0.28705595964590336;0.2742748062008992;;;;35.828125;6.146866432194592;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25496;5.828681230545044;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 4317 -async -thread 16 -b 2 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;16;2;;4317;all;5595.8;1.2962242297892055;771.5;;;;194.56;23040.0;212.21189655172415;0.2884328585874207;0.2755664659485461;;;;36.234375;6.1753804493995865;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25452;5.867553472518921;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 4317 -async -thread 16 -b 2 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;4;;1311;all;5726.8;4.368268497330282;228.9;;;;194.56;23040.0;154.16694915254237;0.7071111936692756;0.6636923526024956;;;;45.5;7.566800273266402;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25463;6.0131096839904785;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1311 -async -thread 8 -b 4 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;4;;1311;all;5815.6;4.436003051106026;225.4;;;;194.56;23040.0;142.53083333333333;0.6647173416563005;0.6205694490115575;;;;45.78125;7.487843690464343;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25501;6.114076614379883;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1311 -async -thread 8 -b 4 -discard
2026-08-24.2;nv;E;2k;irrev;throughput;8;4;;1311;all;5762.0;4.395118230358505;227.5;;;;194.56;23040.0;143.44883333333334;0.6612191884792582;0.6175846666843268;;;;45.28125;7.493199366071923;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25454;6.04297947883606;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kEncoderSample.exe -i 2k_wild.ppm -o tmp.jp2 -a irrev -c 32 -l 6 -q 87.2866 -repeat 1311 -async -thread 8 -b 4 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;8;4;;4317;all;4130.3;0.9567523743340283;1045.2;;;;194.56;23040.0;232.28976744186045;0.23453777699896647;0.2249798321924355;;;;16.453125;3.7747102744162975;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25435;4.358778238296509;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 4317 -async -thread 8 -b 4 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;8;4;;4317;all;4171.1;0.9662033819782258;1035.0;;;;194.56;23040.0;252.28162790697675;0.2571009392328526;0.24745377145736694;;;;17.578125;3.9955122021960685;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25472;4.39946722984314;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 4317 -async -thread 8 -b 4 -discard
2026-08-24.2;nv;D;2k;irrev;throughput;8;4;;4317;all;4121.8;0.9547834144081538;1047.4;;;;194.56;23040.0;254.0881395348837;0.2555754783839502;0.2460537326045631;;;;17.234375;3.9689780830526837;NVIDIA GeForce RTX 4090;nvJPEG2000-0.11.0.51;25477;4.342270135879517;D:\_Test\fvSDK-0.23.1.0-Win64-CUDA-13.3-Trial-Exp-2027-08-03\bin\x64\Release\nvj2kDecoderSample.exe -i nv_ref_2k_irrev.jp2 -o tmp.ppm -repeat 4317 -async -thread 8 -b 4 -discard
